Bter_ID,Amel.GB
LOC100649353,GB54208
LOC100648456,GB54209
LOC100648456,GB54209
LOC100646802,GB54210
LOC100646802,GB54210
LOC100652254,GB54211
LOC100650254,GB54212
LOC100650341,GB54213
LOC100650341,GB54213
LOC100650341,GB54213
LOC100652256,GB54214
LOC100649473,GB54215
LOC100650219,GB54216
LOC100650219,GB54216
LOC100650219,GB54216
LOC100651582,GB54217
LOC100642940,GB54219
LOC100642940,GB54219
LOC100648339,GB54220
LOC100648339,GB54220
LOC100648339,GB54220
LOC100648339,GB54220
LOC100648339,GB54220
LOC100642646,GB54221
LOC100642646,GB54221
LOC100642646,GB54221
LOC100642646,GB54221
LOC100642850,GB54222
LOC100642966,GB54223
LOC100643333,GB54226
LOC100643333,GB54226
LOC100646425,GB54227
LOC100646425,GB54227
LOC100646185,GB54228
LOC100646066,GB54230
LOC100646066,GB54230
LOC100646066,GB54230
LOC100646066,GB54230
LOC100646066,GB54230
LOC100646066,GB54230
LOC100645952,GB54231
LOC105666122,GB54233
LOC100645602,GB54234
LOC100645602,GB54234
LOC100645130,GB54236
LOC100645497,GB54237
LOC100645497,GB54237
LOC100644647,GB54240
LOC100644300,GB54242
LOC100643942,GB54243
LOC100643814,GB54244
LOC100643814,GB54244
LOC100642575,GB54246
LOC100646668,GB54250
LOC100647346,GB54251
LOC100647346,GB54251
LOC100643898,GB54252
LOC100643898,GB54252
LOC100643898,GB54252
LOC100643898,GB54252
LOC100647663,GB54253
LOC100646714,GB54254
LOC100647459,GB54255
LOC100644812,GB54256
LOC100644812,GB54256
LOC100645881,GB54258
LOC100645881,GB54258
LOC100643290,GB54259
LOC100651648,GB54260
LOC100651648,GB54260
LOC100651648,GB54260
LOC100651648,GB54260
LOC100651648,GB54260
LOC100642217,GB54261
LOC100650816,GB54263
LOC100650816,GB54263
LOC100650816,GB54263
LOC100652128,GB54264
LOC100652128,GB54264
LOC105666119,GB54266
LOC100652246,GB54267
LOC100652246,GB54267
LOC100642218,GB54268
LOC100642218,GB54268
LOC100647107,GB54269
LOC105666124,GB54270
LOC105666124,GB54270
LOC105666124,GB54270
LOC105666123,GB54271
LOC100646986,GB54272
LOC100643700,GB54279
LOC100643700,GB54279
LOC100643700,GB54279
LOC100644066,GB54280
LOC100644066,GB54280
LOC100644529,GB54281
LOC100644529,GB54281
LOC100644896,GB54282
LOC100645254,GB54286
LOC100645381,GB54287
LOC100645381,GB54287
LOC100645723,GB54288
LOC100645840,GB54289
LOC100646303,GB54291
LOC100646303,GB54291
LOC100646303,GB54291
LOC100646303,GB54291
LOC100646303,GB54291
LOC100646303,GB54291
LOC100646547,GB54293
LOC100643580,GB54294
LOC100643580,GB54294
LOC100643580,GB54294
LOC100643455,GB54295
LOC100643455,GB54295
LOC100643455,GB54295
LOC100643208,GB54296
LOC100642409,GB54297
LOC100648585,GB54298
LOC100647422,GB54299
LOC100647422,GB54299
LOC100647422,GB54299
LOC100647422,GB54299
LOC100647422,GB54299
LOC100647422,GB54299
LOC100647634,GB54300
LOC100646553,GB54301
LOC100646553,GB54301
LOC100644219,GB54302
LOC100644219,GB54302
LOC100644219,GB54302
LOC100652051,GB54303
LOC100652051,GB54303
LOC100644350,GB54309
LOC100644350,GB54309
LOC100644350,GB54309
LOC100644350,GB54309
LOC100644350,GB54309
LOC100651423,GB54311
LOC100651423,GB54311
LOC100651423,GB54311
LOC100651423,GB54311
LOC100651423,GB54311
LOC100651423,GB54311
LOC110120050,GB54312
LOC100644110,GB54313
LOC100652178,GB54314
LOC100643181,GB54315
LOC100644384,GB54316
LOC100644384,GB54316
LOC100644384,GB54316
LOC100644384,GB54316
LOC100644384,GB54316
LOC100644384,GB54316
LOC100645966,GB54317
LOC100645966,GB54317
LOC100645966,GB54317
LOC100647432,GB54319
LOC100647432,GB54319
LOC100647432,GB54319
LOC100647432,GB54319
LOC100647432,GB54319
LOC100647432,GB54319
LOC100647311,GB54320
LOC100647311,GB54320
LOC100647311,GB54320
LOC100647311,GB54320
LOC100647311,GB54320
LOC100646796,GB54321
LOC100646674,GB54325
LOC100646674,GB54325
LOC100646554,GB54326
LOC100650171,GB54327
LOC100642267,GB54328
LOC100642267,GB54328
LOC100642267,GB54328
LOC100642267,GB54328
LOC100642267,GB54328
LOC105666697,GB54329
LOC100646082,GB54330
LOC100645780,GB54331
LOC100645473,GB54332
LOC100645473,GB54332
LOC100651821,GB54334
LOC100651821,GB54334
LOC100651821,GB54334
LOC100651821,GB54334
LOC100645030,GB54335
LOC100645030,GB54335
LOC100645030,GB54335
LOC100644705,GB54337
LOC100648411,GB54338
LOC100645887,GB54339
LOC100646357,GB54340
LOC100643091,GB54341
LOC100644937,GB54342
LOC100646003,GB54343
LOC100645886,GB54344
LOC100645649,GB54345
LOC100645649,GB54345
LOC100645649,GB54345
LOC100645649,GB54345
LOC100645649,GB54345
LOC100645649,GB54345
LOC100645649,GB54345
LOC100645649,GB54345
LOC100643213,GB54347
LOC100643213,GB54347
LOC100643213,GB54347
LOC100642972,GB54348
LOC100642972,GB54348
LOC100642972,GB54348
LOC100642972,GB54348
LOC105666333,GB54349
LOC100645770,GB54350
LOC100651498,GB54351
LOC105666362,GB54352
LOC100650657,GB54353
LOC100650657,GB54353
LOC100650657,GB54353
LOC100650657,GB54353
LOC100650657,GB54353
LOC100650657,GB54353
LOC100648412,GB54354
LOC100648412,GB54354
LOC100647589,GB54355
LOC100647589,GB54355
LOC100644341,GB54359
LOC100647352,GB54362
LOC100649466,GB54363
LOC100645297,GB54364
LOC100647474,GB54365
LOC100645533,GB54368
LOC100645419,GB54369
LOC100645419,GB54370
LOC100645057,GB54371
LOC100645057,GB54371
LOC100645057,GB54371
LOC100644817,GB54372
LOC105666335,GB54373
LOC100642581,GB54376
LOC100642581,GB54376
LOC100642581,GB54376
LOC100642581,GB54376
LOC100644735,GB54377
LOC100647077,GB54378
LOC100647077,GB54378
LOC100647077,GB54378
LOC100647077,GB54378
LOC100647077,GB54378
LOC100644830,GB54379
LOC100645145,GB54381
LOC100645145,GB54381
LOC100651624,GB54384
LOC100651624,GB54384
LOC100645896,GB54385
LOC100645896,GB54385
LOC100652061,GB54386
LOC100652061,GB54386
LOC100644722,GB54387
LOC100650826,GB54388
LOC100650826,GB54388
LOC100650826,GB54388
LOC100650826,GB54388
LOC100650826,GB54388
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646432,GB54389
LOC100646920,GB54390
LOC100646920,GB54390
LOC100647195,GB54391
LOC100647195,GB54391
LOC100647195,GB54391
LOC100647195,GB54391
LOC100647547,GB54393
LOC100647547,GB54393
LOC100647547,GB54393
LOC100647547,GB54393
LOC100645268,GB54395
LOC100645268,GB54395
LOC100645268,GB54395
LOC100652206,GB54396
LOC100652206,GB54396
LOC105666309,GB54397
LOC100643858,GB54399
LOC100642769,GB54400
LOC100642769,GB54400
LOC100642769,GB54401
LOC100642769,GB54401
LOC100648720,GB54404
LOC100644058,GB54410
LOC100647945,GB54417
LOC100648073,GB54419
LOC100647479,GB54421
LOC100647358,GB54422
LOC100647358,GB54422
LOC100647358,GB54422
LOC100647240,GB54423
LOC100647121,GB54424
LOC100646927,GB54425
LOC100646927,GB54425
LOC100646805,GB54426
LOC100646244,GB54427
LOC100646244,GB54427
LOC100646244,GB54427
LOC100646441,GB54428
LOC100646441,GB54428
LOC100646441,GB54428
LOC100645389,GB54432
LOC100645389,GB54432
LOC100645389,GB54432
LOC100645028,GB54433
LOC100645142,GB54435
LOC100649394,GB54436
LOC100650628,GB54436
LOC100648955,GB54436
LOC100649275,GB54436
LOC100646491,GB54436
LOC110119938,GB54436
LOC100649153,GB54436
LOC100644825,GB54436
LOC100644825,GB54436
LOC100644825,GB54436
LOC100644825,GB54436
LOC100644380,GB54439
LOC100631087,GB54446
LOC105666581,GB54447
LOC105666581,GB54447
LOC105666581,GB54447
LOC100646563,GB54448
LOC100646684,GB54449
LOC100647824,GB54451
LOC100651470,GB54454
LOC100651589,GB54455
LOC100647166,GB54456
LOC105666884,GB54457
LOC105666885,GB54458
LOC100647646,GB54460
LOC100647883,GB54460
LOC100648003,GB54460
LOC100647524,GB54460
LOC100646465,GB54462
LOC100646465,GB54462
LOC100646223,GB54467
LOC100648319,GB54468
LOC100648436,GB54468
LOC100648383,GB54468
LOC100648383,GB54468
LOC100648383,GB54468
LOC100645872,GB54469
LOC110119370,GB54470
LOC110119370,GB54470
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645195,GB54474
LOC100645521,GB54477
LOC100645521,GB54477
LOC100645521,GB54477
LOC100645521,GB54477
LOC100645630,GB54480
LOC100645630,GB54480
LOC100645630,GB54480
LOC100645630,GB54480
LOC100648555,GB54483
LOC100646766,GB54484
LOC100647646,GB54485
LOC100647883,GB54485
LOC100648003,GB54485
LOC100647524,GB54485
LOC100647759,GB54486
LOC100647281,GB54488
LOC100651707,GB54489
LOC100648283,GB54493
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100648400,GB54496
LOC100644022,GB54498
LOC100647735,GB54499
LOC100647735,GB54499
LOC100647735,GB54499
LOC100648638,GB54500
LOC100650649,GB54502
LOC100650649,GB54502
LOC100650888,GB54503
LOC105666013,GB54504
LOC105666013,GB54504
LOC100646866,GB54505
LOC100646866,GB54505
LOC100646983,GB54506
LOC100647222,GB54507
LOC100647465,GB54508
LOC100647465,GB54508
LOC100647465,GB54508
LOC100647465,GB54508
LOC100647465,GB54508
LOC100647465,GB54508
LOC100647465,GB54508
LOC100647853,GB54510
LOC100648096,GB54511
LOC100644808,GB54512
LOC110119488,GB54516
LOC110119488,GB54516
LOC100645289,GB54518
LOC100645411,GB54519
LOC100645411,GB54519
LOC100649536,GB54521
LOC100649414,GB54522
LOC100649414,GB54522
LOC100648980,GB54524
LOC100648980,GB54524
LOC100648980,GB54524
LOC100648980,GB54524
LOC100648980,GB54524
LOC100648980,GB54524
LOC100649178,GB54525
LOC100645992,GB54526
LOC100645992,GB54526
LOC100645992,GB54526
LOC100645992,GB54526
LOC100645992,GB54526
LOC100645635,GB54528
LOC100645635,GB54528
LOC100645525,GB54530
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645167,GB54533
LOC100645051,GB54537
LOC100645051,GB54537
LOC100645051,GB54537
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100646420,GB54538
LOC100644930,GB54540
LOC100647974,GB54541
LOC100647974,GB54541
LOC100647974,GB54541
LOC100647974,GB54541
LOC100647342,GB54543
LOC100647342,GB54543
LOC100647342,GB54543
LOC100647103,GB54546
LOC100647103,GB54546
LOC100647103,GB54546
LOC100647103,GB54546
LOC100651009,GB54547
LOC100650773,GB54548
LOC100649281,GB54549
LOC100646687,GB54549
LOC100650530,GB54549
LOC100649812,GB54551
LOC110119508,GB54553
LOC100646384,GB54554
LOC100644260,GB54555
LOC100642886,GB54556
LOC100642886,GB54556
LOC100650407,GB54557
LOC100650407,GB54557
LOC100651500,GB54564
LOC100643524,GB54568
LOC100643646,GB54569
LOC100651992,GB54571
LOC100651992,GB54571
LOC100642364,GB54573
LOC100642364,GB54573
LOC100642364,GB54573
LOC100651942,GB54574
LOC110119618,GB54577
LOC100644096,GB54578
LOC100644096,GB54578
LOC100643701,GB54579
LOC105666154,GB54580
LOC105666154,GB54580
LOC105666154,GB54581
LOC105666154,GB54581
LOC100643581,GB54582
LOC100642890,GB54583
LOC100642462,GB54584
LOC100642342,GB54585
LOC100642221,GB54587
LOC100651689,GB54588
LOC100651689,GB54588
LOC100651571,GB54589
LOC100650967,GB54590
LOC100650850,GB54592
LOC100650732,GB54593
LOC100650732,GB54593
LOC100646833,GB54595
LOC100651452,GB54596
LOC100651335,GB54598
LOC105666151,GB54599
LOC105666151,GB54599
LOC100652009,GB54600
LOC100652009,GB54600
LOC100652249,GB54601
LOC100652131,GB54602
LOC100646953,GB54603
LOC100642700,GB54605
LOC100642700,GB54605
LOC100642700,GB54605
LOC100642578,GB54606
LOC100643247,GB54607
LOC100643977,GB54608
LOC100643370,GB54609
LOC100644213,GB54610
LOC100644213,GB54610
LOC100644450,GB54611
LOC100649951,GB54613
LOC100647521,GB54622
LOC100647521,GB54622
LOC100647521,GB54622
LOC100647521,GB54622
LOC100647521,GB54622
LOC100647521,GB54622
LOC100647398,GB54623
LOC100647398,GB54623
LOC100647398,GB54623
LOC100647279,GB54625
LOC100645716,GB54634
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100643595,GB54643
LOC100642422,GB54646
LOC100642422,GB54647
LOC100652059,GB54649
LOC100651937,GB54650
LOC100651937,GB54650
LOC100651937,GB54650
LOC100651937,GB54650
LOC100651937,GB54650
LOC100645271,GB54651
LOC100651737,GB54652
LOC100651267,GB54653
LOC100651621,GB54654
LOC100651621,GB54654
LOC100651144,GB54655
LOC100650016,GB54657
LOC100650016,GB54657
LOC100650016,GB54657
LOC100649901,GB54658
LOC100649901,GB54658
LOC100650503,GB54659
LOC100650621,GB54660
LOC100650132,GB54661
LOC100650132,GB54661
LOC100650132,GB54661
LOC100649599,GB54662
LOC100649004,GB54664
LOC100649004,GB54664
LOC100649236,GB54665
LOC100649236,GB54665
LOC100648463,GB54666
LOC100648463,GB54666
LOC100648463,GB54666
LOC100648463,GB54666
LOC100648463,GB54666
LOC100648463,GB54666
LOC100648463,GB54666
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC105666583,GB54668
LOC100648723,GB54672
LOC100648884,GB54673
LOC100649119,GB54674
LOC100649119,GB54674
LOC105666585,GB54675
LOC100649476,GB54676
LOC105666586,GB54677
LOC100650379,GB54678
LOC100650379,GB54678
LOC100650379,GB54678
LOC100649713,GB54680
LOC100649713,GB54680
LOC100649713,GB54680
LOC100649713,GB54680
LOC100649713,GB54680
LOC100649713,GB54680
LOC100650791,GB54681
LOC100650258,GB54683
LOC100650905,GB54684
LOC100650905,GB54684
LOC100650905,GB54684
LOC100650905,GB54684
LOC100651388,GB54685
LOC100651388,GB54685
LOC100651505,GB54686
LOC100651505,GB54686
LOC100651505,GB54686
LOC100651023,GB54687
LOC100651023,GB54687
LOC100652259,GB54689
LOC100652259,GB54689
LOC100652259,GB54689
LOC105666541,GB54690
LOC100642741,GB54691
LOC100651102,GB54693
LOC100651102,GB54693
LOC100649916,GB54695
LOC100649916,GB54695
LOC100649916,GB54695
LOC100649916,GB54695
LOC100649916,GB54695
LOC100649916,GB54695
LOC100645805,GB54697
LOC100645805,GB54697
LOC100645462,GB54698
LOC100645462,GB54698
LOC100645342,GB54699
LOC100645342,GB54699
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645212,GB54700
LOC100645570,GB54701
LOC100650897,GB54702
LOC100649332,GB54705
LOC100649332,GB54705
LOC100646722,GB54714
LOC100646722,GB54714
LOC100646601,GB54715
LOC100646601,GB54715
LOC100646601,GB54715
LOC100646482,GB54716
LOC100646155,GB54717
LOC105665615,GB54718
LOC105665615,GB54718
LOC100650660,GB54719
LOC100650538,GB54720
LOC100645807,GB54722
LOC100645807,GB54722
LOC100645687,GB54723
LOC100645687,GB54723
LOC100645345,GB54724
LOC100645345,GB54724
LOC100645345,GB54724
LOC100645345,GB54724
LOC100645345,GB54724
LOC100645216,GB54725
LOC100644654,GB54728
LOC100644654,GB54728
LOC100644654,GB54728
LOC100644654,GB54728
LOC100644654,GB54728
LOC100646988,GB54729
LOC100644306,GB54731
LOC100644306,GB54731
LOC100644306,GB54731
LOC100644102,GB54732
LOC100643984,GB54733
LOC100643860,GB54734
LOC105666401,GB54735
LOC100650416,GB54738
LOC100650416,GB54738
LOC100650416,GB54738
LOC100650416,GB54738
LOC100650416,GB54738
LOC100643134,GB54741
LOC100643012,GB54742
LOC100650054,GB54743
LOC100650054,GB54743
LOC100650054,GB54743
LOC100650054,GB54743
LOC100650054,GB54743
LOC100642345,GB54745
LOC100642345,GB54745
LOC100642345,GB54745
LOC100642345,GB54745
LOC100642224,GB54747
LOC100642224,GB54747
LOC100652252,GB54748
LOC100651772,GB54749
LOC100651772,GB54749
LOC100651296,GB54751
LOC100644777,GB54752
LOC100644777,GB54752
LOC100644777,GB54752
LOC100644777,GB54752
LOC100648533,GB54753
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100642655,GB54756
LOC100650976,GB54758
LOC100650976,GB54758
LOC100650976,GB54758
LOC100651656,GB54760
LOC100651656,GB54760
LOC100651656,GB54760
LOC100652014,GB54762
LOC100652014,GB54762
LOC100652014,GB54762
LOC100652014,GB54762
LOC100651894,GB54763
LOC100642466,GB54764
LOC100642897,GB54765
LOC100642897,GB54765
LOC100650300,GB54767
LOC100643257,GB54773
LOC100643257,GB54773
LOC100643381,GB54774
LOC100643381,GB54774
LOC100643381,GB54774
LOC100643381,GB54774
LOC100643501,GB54775
LOC100643501,GB54775
LOC100643501,GB54775
LOC100643501,GB54775
LOC100643501,GB54775
LOC100643501,GB54775
LOC100643625,GB54776
LOC100643625,GB54776
LOC100643742,GB54777
LOC100643742,GB54777
LOC100643742,GB54778
LOC100643742,GB54778
LOC100644415,GB54779
LOC100644415,GB54779
LOC100644533,GB54780
LOC100644533,GB54780
LOC100644977,GB54782
LOC100645097,GB54783
LOC100645097,GB54783
LOC100645097,GB54783
LOC100645464,GB54784
LOC100645464,GB54784
LOC100645923,GB54787
LOC100645923,GB54787
LOC100645923,GB54787
LOC100645923,GB54787
LOC100645923,GB54787
LOC100646269,GB54789
LOC100646841,GB54791
LOC100646564,GB54794
LOC100649005,GB54796
LOC100649005,GB54796
LOC100649005,GB54796
LOC100649005,GB54796
LOC100649005,GB54796
LOC100649005,GB54796
LOC100649005,GB54796
LOC100649005,GB54796
LOC100645390,GB54797
LOC100645390,GB54797
LOC100645390,GB54797
LOC100645390,GB54797
LOC100648885,GB54798
LOC100648885,GB54798
LOC100648885,GB54798
LOC100644946,GB54802
LOC100644946,GB54802
LOC100644946,GB54802
LOC100650711,GB54805
LOC100650711,GB54805
LOC100650711,GB54805
LOC100650711,GB54805
LOC100650588,GB54806
LOC100644702,GB54808
LOC100644702,GB54808
LOC100644827,GB54809
LOC100644827,GB54809
LOC100644827,GB54809
LOC100644827,GB54809
LOC100644827,GB54809
LOC100645143,GB54811
LOC100645266,GB54812
LOC100648771,GB54813
LOC100645695,GB54814
LOC100645695,GB54814
LOC100645505,GB54816
LOC100645505,GB54816
LOC100645505,GB54816
LOC100646044,GB54817
LOC100646273,GB54818
LOC100646273,GB54818
LOC100646273,GB54818
LOC100646273,GB54818
LOC100646273,GB54818
LOC100646273,GB54818
LOC100645828,GB54819
LOC100645828,GB54819
LOC100645828,GB54819
LOC100648923,GB54827
LOC100648923,GB54827
LOC100648923,GB54827
LOC100648923,GB54827
LOC100648923,GB54827
LOC100649556,GB54829
LOC100649194,GB54830
LOC100649074,GB54831
LOC100649314,GB54835
LOC100649314,GB54835
LOC100649314,GB54835
LOC100649314,GB54835
LOC100649314,GB54835
LOC110119165,GB54836
LOC100645984,GB54837
LOC100646103,GB54838
LOC100646103,GB54838
LOC100646289,GB54841
LOC100646407,GB54842
LOC100646407,GB54842
LOC100646533,GB54843
LOC100647961,GB54844
LOC100647374,GB54845
LOC100647374,GB54845
LOC100647374,GB54845
LOC100647495,GB54846
LOC100645868,GB54847
LOC100645868,GB54847
LOC100647725,GB54848
LOC100647094,GB54851
LOC100647094,GB54851
LOC100647094,GB54851
LOC100647094,GB54851
LOC100646978,GB54853
LOC100646978,GB54853
LOC100646978,GB54853
LOC100646776,GB54854
LOC100646654,GB54855
LOC100646654,GB54855
LOC105665652,GB54856
LOC100647841,GB54860
LOC100648843,GB54862
LOC100648843,GB54863
LOC100649431,GB54865
LOC100649790,GB54867
LOC100644707,GB54868
LOC100644521,GB54870
LOC100644521,GB54870
LOC100644249,GB54881
LOC105665712,GB54884
LOC100649327,GB54885
LOC100648973,GB54886
LOC100648973,GB54886
LOC100648973,GB54886
LOC100648473,GB54888
LOC100648473,GB54888
LOC100648473,GB54888
LOC100648473,GB54888
LOC100648473,GB54888
LOC100648473,GB54888
LOC100648706,GB54888
LOC100648706,GB54888
LOC100648242,GB54890
LOC100649087,GB54891
LOC100649207,GB54893
LOC100649207,GB54893
LOC100644126,GB54895
LOC100649082,GB54901
LOC100649082,GB54901
LOC100649082,GB54901
LOC100652269,GB54903
LOC105666086,GB54904
LOC105666086,GB54904
LOC100649682,GB54905
LOC100649487,GB54906
LOC100649487,GB54906
LOC100649487,GB54906
LOC100649487,GB54906
LOC100649014,GB54909
LOC100648270,GB54910
LOC100648270,GB54910
LOC100648270,GB54910
LOC100648270,GB54910
LOC100648270,GB54910
LOC100652151,GB54912
LOC100648156,GB54914
LOC100647327,GB54916
LOC100647327,GB54916
LOC100647327,GB54916
LOC100647327,GB54916
LOC100647801,GB54917
LOC100647801,GB54917
LOC100647210,GB54918
LOC100647210,GB54918
LOC100647210,GB54918
LOC100647210,GB54918
LOC100647210,GB54918
LOC100647210,GB54918
LOC100647686,GB54919
LOC100647686,GB54919
LOC100646973,GB54920
LOC100646973,GB54920
LOC100651788,GB54921
LOC100646612,GB54923
LOC100646282,GB54924
LOC100646282,GB54924
LOC100646282,GB54924
LOC100646282,GB54924
LOC100646282,GB54924
LOC100646282,GB54924
LOC100645859,GB54925
LOC105665612,GB54927
LOC105665612,GB54927
LOC100645308,GB54928
LOC100645308,GB54928
LOC100645180,GB54929
LOC100650674,GB54932
LOC100650674,GB54932
LOC100650674,GB54932
LOC100650674,GB54932
LOC100650472,GB54934
LOC100650472,GB54934
LOC100650023,GB54935
LOC100650023,GB54935
LOC100650023,GB54935
LOC100650023,GB54935
LOC100650023,GB54935
LOC100650023,GB54935
LOC100650023,GB54935
LOC100650265,GB54937
LOC100650265,GB54937
LOC100650511,GB54938
LOC100650511,GB54938
LOC100650511,GB54938
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100650754,GB54939
LOC100651113,GB54940
LOC100651113,GB54940
LOC100651235,GB54942
LOC100651235,GB54942
LOC110119538,GB54945
LOC110119538,GB54945
LOC110119538,GB54945
LOC110119538,GB54945
LOC110119538,GB54945
LOC100652027,GB54949
LOC100642190,GB54950
LOC100642190,GB54950
LOC100642190,GB54950
LOC100642190,GB54950
LOC100642313,GB54951
LOC100642313,GB54951
LOC100642673,GB54952
LOC100652148,GB54953
LOC100648847,GB54955
LOC100642312,GB54956
LOC100642432,GB54957
LOC100642432,GB54957
LOC100643147,GB54958
LOC100643027,GB54959
LOC100643393,GB54960
LOC100644354,GB54961
LOC100644354,GB54961
LOC100649198,GB54962
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644628,GB54963
LOC100644746,GB54966
LOC100643837,GB54967
LOC100643837,GB54967
LOC100643837,GB54967
LOC100643837,GB54967
LOC100643270,GB54968
LOC100643514,GB54970
LOC100642790,GB54972
LOC100642672,GB54973
LOC100642550,GB54974
LOC100648963,GB54975
LOC100642791,GB54976
LOC100648733,GB54977
LOC100642551,GB54978
LOC100642551,GB54978
LOC100643028,GB54979
LOC100642433,GB54980
LOC100642433,GB54980
LOC100642433,GB54980
LOC100642433,GB54980
LOC100642433,GB54980
LOC100642911,GB54981
LOC100648617,GB54982
LOC100648076,GB54983
LOC100648076,GB54983
LOC100651827,GB54984
LOC100651827,GB54984
LOC100651827,GB54984
LOC100651709,GB54985
LOC100651591,GB54986
LOC100651474,GB54987
LOC100651474,GB54987
LOC100648500,GB54988
LOC100648500,GB54988
LOC110120100,GB54988
LOC100648385,GB54989
LOC100644709,GB54990
LOC100644709,GB54990
LOC100644709,GB54990
LOC100644709,GB54990
LOC100644709,GB54990
LOC100650872,GB54990
LOC100650872,GB54990
LOC100650872,GB54990
LOC100650872,GB54990
LOC100650872,GB54990
LOC100650629,GB54992
LOC105666912,GB54993
LOC100650388,GB54994
LOC100650388,GB54994
LOC100650139,GB54995
LOC100644202,GB54996
LOC100644202,GB54996
LOC100644202,GB54996
LOC100650874,GB54997
LOC100650874,GB54997
LOC100650874,GB54997
LOC100650874,GB54997
LOC100650874,GB54997
LOC100650874,GB54997
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100644320,GB54998
LOC100650994,GB54999
LOC100645068,GB55000
LOC100645068,GB55000
LOC100645068,GB55000
LOC100645432,GB55001
LOC100645432,GB55001
LOC100645432,GB55001
LOC100645740,GB55002
LOC100645975,GB55003
LOC100645975,GB55003
LOC100645975,GB55003
LOC100646094,GB55004
LOC100646094,GB55004
LOC100646094,GB55004
LOC100646492,GB55005
LOC100646492,GB55005
LOC100646492,GB55005
LOC100651669,GB55006
LOC100651669,GB55006
LOC100651669,GB55006
LOC100646730,GB55007
LOC100646730,GB55007
LOC100651910,GB55008
LOC100647090,GB55009
LOC100647449,GB55010
LOC100647449,GB55010
LOC100647449,GB55010
LOC100647449,GB55010
LOC100647449,GB55010
LOC100647449,GB55010
LOC100647565,GB55011
LOC100648044,GB55012
LOC100648665,GB55013
LOC100648544,GB55014
LOC100648778,GB55015
LOC100648778,GB55015
LOC100648778,GB55015
LOC100648778,GB55015
LOC100648892,GB55016
LOC100648892,GB55016
LOC100648892,GB55016
LOC100649246,GB55017
LOC100649366,GB55020
LOC100649366,GB55020
LOC100645706,GB55022
LOC100644886,GB55030
LOC100645194,GB55033
LOC100645194,GB55033
LOC100645322,GB55036
LOC100645322,GB55036
LOC100645322,GB55036
LOC100645322,GB55036
LOC100645322,GB55036
LOC100645322,GB55036
LOC100645558,GB55038
LOC100645444,GB55039
LOC100645831,GB55040
LOC100647263,GB55046
LOC100647263,GB55046
LOC100647263,GB55046
LOC100643327,GB55050
